home_team_name,away_team_name,home_wins,year,stadium_name,city,attendance,capacity,league
Calgary Flames,San Jose Sharks,0,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,San Jose Sharks,1,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,San Jose Sharks,0,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,San Jose Sharks,1,2010,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,San Jose Sharks,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,San Jose Sharks,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,San Jose Sharks,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,San Jose Sharks,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,San Jose Sharks,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,San Jose Sharks,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,0,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,0,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,0,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Arizona Coyotes,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,1,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,1,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,0,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,0,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,1,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Winnipeg Jets,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,0,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,0,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,0,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,1,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,0,2010,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Washington Capitals,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,1,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,1,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,1,2010,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Buffalo Sabres,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2010,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vancouver Canucks,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,1,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,0,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,1,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,0,2010,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Florida Panthers,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,0,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,0,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,0,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,1,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,1,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Montreal Canadiens,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2010,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2010,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Edmonton Oilers,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,1,2017,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,0,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,0,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,0,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,0,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Pittsburgh Penguins,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vegas Golden Knights,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vegas Golden Knights,0,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vegas Golden Knights,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vegas Golden Knights,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vegas Golden Knights,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vegas Golden Knights,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vegas Golden Knights,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Vegas Golden Knights,1,2019,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Phoenix Coyotes,1,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Phoenix Coyotes,1,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Phoenix Coyotes,1,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Phoenix Coyotes,1,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Phoenix Coyotes,0,2010,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Phoenix Coyotes,0,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Phoenix Coyotes,0,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Phoenix Coyotes,1,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,0,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2015,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,0,2016,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,0,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,0,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2014,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,0,2013,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2012,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2010,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2011,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,0,2020,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Chicago Blackhawks,1,2018,Scotiabank Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Philadelphia Flyers,0,2010,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Philadelphia Flyers,0,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,0,2010,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,0,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,0,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,1,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,1,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,1,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,0,2003,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,0,2004,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,St Louis Blues,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2003,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2003,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,0,2004,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2004,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,0,2005,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Los Angeles Kings,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,NY Rangers Rangers,1,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,NY Rangers Rangers,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2010,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2010,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,0,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,0,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,0,2003,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2004,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2004,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Anaheim Ducks,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Ottawa Senators,1,2010,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Ottawa Senators,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Ottawa Senators,0,2003,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Ottawa Senators,1,2004,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Ottawa Senators,1,2005,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,0,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,0,2010,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,1,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,0,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,0,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,0,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,1,2007,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,1,2003,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,0,2004,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,0,2004,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,0,2005,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Dallas Stars,1,2006,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Colorado Avalanche,0,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Colorado Avalanche,0,2009,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Colorado Avalanche,0,2010,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Colorado Avalanche,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Colorado Avalanche,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Colorado Avalanche,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
Calgary Flames,Colorado Avalanche,1,2008,Pengrowth Saddledome,"Calgary, Alberta",,"19,289",NHL
